1606,Mon Dec 05 13:21:35 2005,notice,jk2_init() Found child 5893 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1607,Mon Dec 05 13:21:34 2005,notice,jk2_init() Found child 5892 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1608,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5901 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1609,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5899 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1610,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5900 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1611,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5898 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1612,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1613,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1614,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1615,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1616,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1617,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1618,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1619,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1620,Mon Dec 05 13:26:03 2005,notice,jk2_init() Found child 5912 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1621,Mon Dec 05 13:26:37 2005,notice,jk2_init() Found child 5914 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1622,Mon Dec 05 13:26:37 2005,notice,jk2_init() Found child 5915 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1623,Mon Dec 05 13:27:15 2005,notice,jk2_init() Found child 5917 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1624,Mon Dec 05 13:27:14 2005,notice,jk2_init() Found child 5916 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1625,Mon Dec 05 13:27:15 2005,notice,jk2_init() Found child 5919 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1626,Mon Dec 05 13:27:15 2005,notice,jk2_init() Found child 5918 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1627,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5925 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1628,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5923 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1629,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5924 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1630,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5922 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1631,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1632,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1633,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1634,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1635,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1636,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1637,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1638,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1639,Mon Dec 05 13:31:19 2005,notice,jk2_init() Found child 5935 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1640,Mon Dec 05 13:31:19 2005,notice,jk2_init() Found child 5936 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1641,Mon Dec 05 13:31:53 2005,notice,jk2_init() Found child 5938 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1642,Mon Dec 05 13:31:53 2005,notice,jk2_init() Found child 5937 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1643,Mon Dec 05 13:32:01 2005,notice,jk2_init() Found child 5940 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1644,Mon Dec 05 13:32:01 2005,notice,jk2_init() Found child 5939 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1645,Mon Dec 05 13:32:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1646,Mon Dec 05 13:32:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1647,Mon Dec 05 13:32:04 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1648,Mon Dec 05 13:32:04 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1649,Mon Dec 05 13:32:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1650,Mon Dec 05 13:32:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1651,Mon Dec 05 13:32:10 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1652,Mon Dec 05 13:32:10 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1653,Mon Dec 05 13:32:28 2005,notice,jk2_init() Found child 5942 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1654,Mon Dec 05 13:32:28 2005,notice,jk2_init() Found child 5941 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1655,Mon Dec 05 13:32:30 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1656,Mon Dec 05 13:32:30 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1657,Mon Dec 05 13:32:30 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1658,Mon Dec 05 13:32:30 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1659,Mon Dec 05 13:36:27 2005,notice,jk2_init() Found child 5954 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1660,Mon Dec 05 13:36:27 2005,notice,jk2_init() Found child 5953 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1661,Mon Dec 05 13:36:58 2005,notice,jk2_init() Found child 5956 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1662,Mon Dec 05 13:36:58 2005,notice,jk2_init() Found child 5957 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1663,Mon Dec 05 13:36:58 2005,notice,jk2_init() Found child 5955 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1664,Mon Dec 05 13:37:47 2005,notice,jk2_init() Found child 5961 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1665,Mon Dec 05 13:37:47 2005,notice,jk2_init() Found child 5960 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1666,Mon Dec 05 13:38:52 2005,notice,jk2_init() Found child 5968 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1667,Mon Dec 05 13:38:53 2005,notice,jk2_init() Found child 5965 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1668,Mon Dec 05 13:38:52 2005,notice,jk2_init() Found child 5967 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1669,Mon Dec 05 13:38:53 2005,notice,jk2_init() Found child 5969 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>
1670,Mon Dec 05 13:38:52 2005,notice,jk2_init() Found child 5966 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1671,Mon Dec 05 13:39:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1672,Mon Dec 05 13:39:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1673,Mon Dec 05 13:39:14 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1674,Mon Dec 05 13:39:13 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1675,Mon Dec 05 13:39:36 2005,notice,jk2_init() Found child 5970 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1676,Mon Dec 05 13:39:36 2005,notice,jk2_init() Found child 5971 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1677,Mon Dec 05 13:39:41 2005,notice,jk2_init() Found child 5972 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1678,Mon Dec 05 13:39:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1679,Mon Dec 05 13:39:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1680,Mon Dec 05 13:39:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1681,Mon Dec 05 13:39:41 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1682,Mon Dec 05 13:39:41 2005,error,mod_jk child workerEnv in error state 9,E3,mod_jk child workerEnv in error state <*>
1683,Mon Dec 05 13:39:41 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1684,Mon Dec 05 13:41:11 2005,notice,jk2_init() Found child 5981 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1685,Mon Dec 05 13:41:12 2005,notice,jk2_init() Found child 5982 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1686,Mon Dec 05 13:41:58 2005,notice,jk2_init() Found child 5984 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1687,Mon Dec 05 13:41:58 2005,notice,jk2_init() Found child 5985 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1688,Mon Dec 05 13:43:27 2005,notice,jk2_init() Found child 5992 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1689,Mon Dec 05 13:43:27 2005,notice,jk2_init() Found child 5993 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1690,Mon Dec 05 13:43:27 2005,notice,jk2_init() Found child 5990 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1691,Mon Dec 05 13:43:27 2005,notice,jk2_init() Found child 5991 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1692,Mon Dec 05 13:43:43 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1693,Mon Dec 05 13:43:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1694,Mon Dec 05 13:43:43 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1695,Mon Dec 05 13:43:46 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1696,Mon Dec 05 13:43:46 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1697,Mon Dec 05 13:43:46 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1698,Mon Dec 05 13:44:18 2005,notice,jk2_init() Found child 5995 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1699,Mon Dec 05 13:44:18 2005,notice,jk2_init() Found child 5996 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1700,Mon Dec 05 13:44:32 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1701,Mon Dec 05 13:44:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1702,Mon Dec 05 13:44:38 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1703,Mon Dec 05 13:44:38 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1704,Mon Dec 05 13:44:53 2005,notice,jk2_init() Found child 5997 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1705,Mon Dec 05 13:45:01 2005,notice,jk2_init() Found child 5998 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1706,Mon Dec 05 13:45:01 2005,notice,jk2_init() Found child 5999 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1707,Mon Dec 05 13:45:08 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1708,Mon Dec 05 13:45:08 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1709,Mon Dec 05 13:45:08 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1710,Mon Dec 05 13:45:08 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1711,Mon Dec 05 13:45:08 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1712,Mon Dec 05 13:45:08 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1713,Mon Dec 05 13:46:20 2005,notice,jk2_init() Found child 6007 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1714,Mon Dec 05 13:46:20 2005,notice,jk2_init() Found child 6006 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1715,Mon Dec 05 13:46:20 2005,notice,jk2_init() Found child 6005 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1716,Mon Dec 05 13:46:50 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1717,Mon Dec 05 13:47:06 2005,notice,jk2_init() Found child 6008 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1718,Mon Dec 05 13:47:06 2005,notice,jk2_init() Found child 6009 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1719,Mon Dec 05 13:47:09 2005,notice,jk2_init() Found child 6011 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1720,Mon Dec 05 13:47:09 2005,notice,jk2_init() Found child 6010 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1721,Mon Dec 05 13:47:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1722,Mon Dec 05 13:47:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1723,Mon Dec 05 13:47:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1724,Mon Dec 05 13:47:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1725,Mon Dec 05 13:47:11 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1726,Mon Dec 05 13:47:11 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1727,Mon Dec 05 13:47:11 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1728,Mon Dec 05 13:47:11 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1729,Mon Dec 05 13:51:17 2005,notice,jk2_init() Found child 6028 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1730,Mon Dec 05 13:52:19 2005,notice,jk2_init() Found child 6036 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1731,Mon Dec 05 13:52:19 2005,notice,jk2_init() Found child 6033 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1732,Mon Dec 05 13:52:19 2005,notice,jk2_init() Found child 6035 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1733,Mon Dec 05 13:52:19 2005,notice,jk2_init() Found child 6034 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1734,Mon Dec 05 13:52:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1735,Mon Dec 05 13:52:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1736,Mon Dec 05 13:52:36 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1737,Mon Dec 05 13:52:36 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1738,Mon Dec 05 13:53:00 2005,notice,jk2_init() Found child 6038 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1739,Mon Dec 05 13:53:00 2005,notice,jk2_init() Found child 6037 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1740,Mon Dec 05 13:53:00 2005,notice,jk2_init() Found child 6039 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>
1741,Mon Dec 05 13:53:31 2005,notice,jk2_init() Found child 6043 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1742,Mon Dec 05 13:53:31 2005,notice,jk2_init() Found child 6042 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1743,Mon Dec 05 13:53:31 2005,notice,jk2_init() Found child 6041 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1744,Mon Dec 05 13:53:34 2005,notice,jk2_init() Found child 6044 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1745,Mon Dec 05 13:53:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1746,Mon Dec 05 13:53:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1747,Mon Dec 05 13:53:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1748,Mon Dec 05 13:53:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1749,Mon Dec 05 13:53:35 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1750,Mon Dec 05 13:53:35 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1751,Mon Dec 05 13:53:35 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1752,Mon Dec 05 13:53:35 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1753,Mon Dec 05 13:56:21 2005,notice,jk2_init() Found child 6052 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1754,Mon Dec 05 13:56:38 2005,notice,jk2_init() Found child 6053 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1755,Mon Dec 05 13:57:07 2005,notice,jk2_init() Found child 6054 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1756,Mon Dec 05 13:57:07 2005,notice,jk2_init() Found child 6055 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1757,Mon Dec 05 13:58:31 2005,notice,jk2_init() Found child 6063 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1758,Mon Dec 05 13:58:31 2005,notice,jk2_init() Found child 6062 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1759,Mon Dec 05 13:59:43 2005,notice,jk2_init() Found child 6069 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1760,Mon Dec 05 13:59:43 2005,notice,jk2_init() Found child 6070 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1761,Mon Dec 05 13:59:43 2005,notice,jk2_init() Found child 6071 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1762,Mon Dec 05 14:01:47 2005,notice,jk2_init() Found child 6100 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1763,Mon Dec 05 14:01:47 2005,notice,jk2_init() Found child 6101 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1764,Mon Dec 05 14:01:47 2005,notice,jk2_init() Found child 6099 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1765,Mon Dec 05 14:01:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1766,Mon Dec 05 14:01:48 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1767,Mon Dec 05 14:01:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1768,Mon Dec 05 14:01:48 2005,error,mod_jk child workerEnv in error state 9,E3,mod_jk child workerEnv in error state <*>
1769,Mon Dec 05 14:01:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1770,Mon Dec 05 14:01:48 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1771,Mon Dec 05 14:11:40 2005,notice,jk2_init() Found child 6115 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>
1772,Mon Dec 05 14:11:43 2005,error,[client 141.154.18.244] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>
1773,Mon Dec 05 14:11:45 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1774,Mon Dec 05 14:11:45 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1775,Mon Dec 05 15:31:06 2005,notice,jk2_init() Found child 6259 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1776,Mon Dec 05 15:31:06 2005,notice,jk2_init() Found child 6260 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1777,Mon Dec 05 15:31:09 2005,notice,jk2_init() Found child 6261 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1778,Mon Dec 05 15:31:10 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1779,Mon Dec 05 15:31:10 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1780,Mon Dec 05 15:31:10 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1781,Mon Dec 05 15:31:10 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1782,Mon Dec 05 15:31:10 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1783,Mon Dec 05 15:31:10 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1784,Mon Dec 05 15:40:59 2005,notice,jk2_init() Found child 6277 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1785,Mon Dec 05 15:40:59 2005,notice,jk2_init() Found child 6276 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1786,Mon Dec 05 15:41:32 2005,notice,jk2_init() Found child 6280 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1787,Mon Dec 05 15:41:32 2005,notice,jk2_init() Found child 6278 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1788,Mon Dec 05 15:41:32 2005,notice,jk2_init() Found child 6279 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1789,Mon Dec 05 15:41:32 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1790,Mon Dec 05 15:41:32 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1791,Mon Dec 05 15:41:32 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1792,Mon Dec 05 15:41:32 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1793,Mon Dec 05 15:41:32 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1794,Mon Dec 05 15:41:32 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1795,Mon Dec 05 15:45:42 2005,notice,jk2_init() Found child 6285 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1796,Mon Dec 05 15:45:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1797,Mon Dec 05 15:45:44 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1798,Mon Dec 05 15:50:53 2005,notice,jk2_init() Found child 6293 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1799,Mon Dec 05 15:50:53 2005,notice,jk2_init() Found child 6294 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1800,Mon Dec 05 15:51:18 2005,notice,jk2_init() Found child 6297 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1801,Mon Dec 05 15:51:18 2005,notice,jk2_init() Found child 6295 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1802,Mon Dec 05 15:51:18 2005,notice,jk2_init() Found child 6296 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1803,Mon Dec 05 15:51:20 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1804,Mon Dec 05 15:51:20 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
